esdcode,esdname,districtcode,schoolcode,districtname,schoolname,subject,indexall,indexamericanindian,indexasian,indexblack,indexhispanic,indexwhite,indexpacificislander,indextwoormoreraces,indexspecialed,indexltdenglish,indexlowincome,mettargetbeforeshall,mettargetbeforeshamerica,mettargetbeforeshasian,mettargetbeforeshblack,mettargetbeforeshhispanic,mettargetbeforeshwhite,mettargetbeforeshpacific,mettargetbeforeshtwoormo,mettargetbeforeshspecialed,mettargetbeforeshltdenglish,mettargetbeforeshlowincome,previousweightedcemetall,previousweightedcemetame,previousweightedcemetasian,previousweightedcemetblack,previousweightedcemethispanic,previousweightedcemetwhite,previousweightedcemetpac,previousweightedcemettwo,previousweightedcemetspecialed,previousweightedcemetltd,previousweightedcemetlowincome,reductionpercentall,reductionpercentamericanindian,reductionpercentasian,reductionpercentblack,reductionpercenthispanic,reductionpercentwhite,reductionpercentpacifici,reductionpercenttwoormoreraces,reductionpercentspecialed,reductionpercentltdenglish,reductionpercentlowincome,met10percentflagall,met10percentflagamericanindian,met10percentflagasian,met10percentflagblack,met10percentflaghispanic,met10percentflagwhite,met10percentflagpacifici,met10percentflagtwoormoreraces,met10percentflagspecialed,met10percentflagltdenglish,met10percentflaglowincome,metotherindicatorflagall,metotherindicatorflagame,metotherindicatorflagasian,metotherindicatorflagblack,metotherindicatorflaghispanic,metotherindicatorflagwhite,metotherindicatorflagpac,metotherindicatorflagtwo,metotherindicatorflagspecialed,metotherindicatorflagltd,metotherindicatorflaglowincome,mettargetaftershflagall,mettargetaftershflagamer,mettargetaftershflagasian,mettargetaftershflagblack,mettargetaftershflaghispanic,mettargetaftershflagwhite,mettargetaftershflagpaci,mettargetaftershflagtwoo,mettargetaftershflagspecialed,mettargetaftershflagltdenglish,mettargetaftershflaglowincome
17801,Puget Sound Educational Service District 121,27403,4331,Bethel School District,Centennial Elementary,Reading,-14.4,-50,0,0,,-12.9,-2,0,,,-16.6,No,N<Required,N<Required,N<Required,Yes,No,N<Required,N<Required,No,N/A,No,68.6,71.4,,,,67.2,,,,,67.2,16.9,-75,,,,17.6,,,,,-0.5,FALSE,FALSE,,,,FALSE,FALSE,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,,TRUE,TRUE,No,N<Required,N<Required,N<Required,Yes,No,N<Required,N<Required,No,N/A,No
17801,Puget Sound Educational Service District 121,27403,1510,Bethel School District,Challenger Secondary School,Reading,0,,,-100,0,0,,-100,,,0,N<Required,N/A,N/A,N<Required,N<Required,N<Required,N/A,N/A,N/A,N/A,N<Required,,100,,,,,,,100,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,FALSE,,,,,FALSE,,,,,FALSE,N<Required,N/A,N/A,N<Required,N<Required,N<Required,N/A,N<Required,N/A,N/A,N<Required
17801,Puget Sound Educational Service District 121,27403,3649,Bethel School District,Chester H Thompson Elementary,Reading,-26.1,-24.8,0,,-27.1,-16.7,-6.7,-9.6,,,-26.9,No,N<Required,N<Required,No,No,No,N<Required,N<Required,No,N/A,No,58.3,40,,,57.4,57.9,,,,,60.3,7.7,-4.2,,,-24.8,16.9,,,,,-5.4,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,No,N<Required,N<Required,Yes,No,No,N<Required,N<Required,No,N/A,No
17801,Puget Sound Educational Service District 121,27403,2576,Bethel School District,Clover Creek Elementary,Reading,,-22.2,0,,-4.4,,0,0,,,-16.7,No,N<Required,N<Required,No,No,No,N<Required,N<Required,No,N/A,No,,100,,,61.3,,,,,,56.7,,,,,16.8,,,,,,24.3,,FALSE,,,FALSE,,,,,FALSE,TRUE,,TRUE,TRUE,,TRUE,,TRUE,TRUE,,TRUE,TRUE,Yes,N<Required,N<Required,No,No,Yes,N<Required,N<Required,No,N/A,Yes
17801,Puget Sound Educational Service District 121,27403,4578,Bethel School District,Cougar Mountain Middle School,Reading,-31.3,0,-17.5,-9.8,-20.8,-29.1,0,0,,-100,-32.7,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,54.7,,,41.5,53.8,55.4,,,,,46.9,12.8,,,14.6,1.5,13.6,,,,0,15.3,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,FALSE,FALSE,TRUE,,,,TRUE,TRUE,,,,,TRUE,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No
17801,Puget Sound Educational Service District 121,27403,2877,Bethel School District,Elk Plain School of Choice,Reading,-14.3,0,0,,-0.6,-9.3,,0,-37.3,,,No,N<Required,N<Required,No,N<Required,No,N/A,N/A,N<Required,N/A,No,74.1,,,,73.3,74.6,,,33.3,,,-5.7,,,,-40.6,4,,,-9.1,,,FALSE,,,,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,No,N<Required,N<Required,No,N<Required,No,N/A,N<Required,N<Required,N/A,No
17801,Puget Sound Educational Service District 121,27403,4099,Bethel School District,Evergreen Elementary,Reading,-12.1,-23.9,0,,0,-8.4,0,-8.3,,-17.5,-13.9,No,N<Required,N<Required,No,Yes,No,N<Required,N<Required,No,N<Required,No,72.7,55.6,,,,74.6,,,,48.4,65.5,13.6,-12.5,,,,-3.2,,,,-5.7,17.7,FALSE,FALSE,,,,FALSE,,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,,,TRUE,TRUE,FALSE,,TRUE,FALSE,No,N<Required,N<Required,No,Yes,No,N<Required,N<Required,No,N<Required,No
17801,Puget Sound Educational Service District 121,27403,5159,Bethel School District,Frederickson Elementary,Reading,-23.7,-28.6,-2.1,-6.8,-26.8,-15.3,0,-2.4,,,-24.7,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,No,No,66.9,80,,52.4,45.2,70.6,,,,,56.4,-7.1,-42.9,,40,-0.4,-0.6,,,,,5.3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,FALSE,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,Yes,No,No
17801,Puget Sound Educational Service District 121,27403,4407,Bethel School District,Frontier Middle School,Reading,-27,0,0,-4,-24.5,-24.2,-50,0,-77.6,,-35.8,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N/A,No,56.6,,,55.6,47.6,58.7,,,11.5,,46.4,21.5,,,10,11.4,22.2,,,-3.1,,10,TRUE,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,TRUE,,,,TRUE,TRUE,,TRUE,TRUE,,TRUE,Yes,N<Required,N<Required,N<Required,No,Yes,N<Required,N<Required,No,N/A,No
17801,Puget Sound Educational Service District 121,27403,4297,Bethel School District,Graham Elementary,Reading,-14.6,0,-17.8,-8.6,-2.6,-10.9,0,-0.7,,,-15.2,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N/A,No,77.1,,,73.3,70,78.4,,,,,72.5,-7.8,,,-25,13.3,-2.8,,,,,-19.7,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N/A,No
17801,Puget Sound Educational Service District 121,27403,5033,Bethel School District,Graham Kapowsin High School,Reading,-10.2,0,0,-2.2,-3.3,-9.4,0,0,-47.3,0,-10.7,No,N<Required,N<Required,No,No,No,N<Required,N<Required,No,N<Required,No,85,,,75,74.5,88,,,45.3,,74.3,6.4,,,33.3,45.9,-16.9,,,-15.6,,29.3,FALSE,,,TRUE,TRUE,FALSE,,,FALSE,,TRUE,TRUE,,,,FALSE,TRUE,,,FALSE,,FALSE,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No
17801,Puget Sound Educational Service District 121,27403,2748,Bethel School District,Kapowsin Elementary,Reading,-16.1,-25,0,-14.3,-1.2,,,0,-67.4,,-6.6,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N/A,No,70.7,83.3,,66.7,58.3,,,,22.2,,69.4,-0.5,-200,,57.1,4,,,,-10.2,,16.7,FALSE,FALSE,,TRUE,FALSE,,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N/A,No
17801,Puget Sound Educational Service District 121,27403,5206,Bethel School District,Liberty Middle School,Reading,-20.5,0,,-7.2,-15.5,-18.2,0,0,-65.4,,-23.7,No,N<Required,No,No,No,No,N<Required,N<Required,No,N/A,No,48.9,,,35.1,42,53.3,,,17.5,,38.5,46.7,,,53.4,38.8,43.3,,,-0.3,,43.7,TRUE,,,TRUE,TRUE,TRUE,,,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Yes,N<Required,No,Yes,Yes,Yes,N<Required,N<Required,No,N/A,Yes
17801,Puget Sound Educational Service District 121,27403,4102,Bethel School District,Naches Trail Elementary,Reading,-13.4,-2.5,0,,,-9.4,-28.6,-7.7,,,-16.5,No,N<Required,N<Required,Yes,No,No,N<Required,N<Required,No,N/A,No,79.7,77.8,,,,81.2,,,,50,75.6,-23,-125,,,,-32.1,,,,,-47.4,FALSE,FALSE,,,,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,,TRUE,TRUE,No,N<Required,N<Required,Yes,Yes,No,N<Required,N<Required,No,N/A,No
17801,Puget Sound Educational Service District 121,27403,5160,Bethel School District,Nelson Elementary School,Reading,-4,0,0,-6.2,,-2.5,-20,0,-20,,-1.5,No,N<Required,N<Required,N<Required,Yes,No,N<Required,N<Required,N<Required,N/A,No,80.4,,,88.9,,81.6,,,34.6,,77.9,38.8,,,-125,,37.2,,,4.4,,26.3,TRUE,,,FALSE,,TRUE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Yes,N<Required,N<Required,N<Required,Yes,Yes,N<Required,N<Required,N<Required,N/A,Yes
39801,Educational Service District 105,20203,3392,Bickleton School District,Bickleton Elementary & High Schl,Reading,,,,,-18.2,-4,,0,-20,,,No,N/A,N/A,N/A,N<Required,N<Required,N/A,N/A,N<Required,N/A,N/A,,,,,60,82.1,,,66.7,,,,,,,-17.6,10.9,,,40,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,,,,,,,,,,,No,N/A,N/A,N/A,N<Required,N<Required,N/A,N<Required,N<Required,N/A,N/A
17801,Puget Sound Educational Service District 121,27403,4538,Bethel School District,North Star Elementary,Reading,-16.9,0,-10.5,-16.4,,-9.6,0,0,,,-20.1,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N/A,No,62.1,,,46.9,,64.7,,,,,53,22.3,,,-7.6,,29.5,,,,,15.8,TRUE,,FALSE,FALSE,,TRUE,,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,,TRUE,TRUE,Yes,N<Required,N<Required,N<Required,No,Yes,N<Required,N<Required,No,N/A,No
17801,Puget Sound Educational Service District 121,27403,4381,Bethel School District,Pioneer Valley Elementary,Reading,-16.4,0,-0.8,,,-15.3,-33.3,-0.6,-60.3,,-13.2,No,N<Required,N<Required,No,No,No,N<Required,N<Required,N<Required,N/A,No,68.8,,,,,67.1,,,25,,60.4,11.5,,,,,9.1,,,-14.3,,22.5,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,No,Yes,No,N<Required,N<Required,N<Required,N/A,Yes
17801,Puget Sound Educational Service District 121,27403,4227,Bethel School District,Rocky Ridge Elementary,Reading,-20.1,-1.2,0,-19.1,,-16,-50,0,,-37.8,-19.5,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,60.6,66.7,,55.6,,63.7,,,,10.5,56.6,14.8,0,,-43.2,,11.7,,,,22.3,13.9,FALSE,FALSE,,FALSE,,FALSE,FALSE,,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,,TRUE,TRUE,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No
17801,Puget Sound Educational Service District 121,27403,2543,Bethel School District,Roy Elementary,Reading,-19.8,-20,-100,-100,0,,0,0,-85.7,,-16.4,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N/A,No,54,25,,50,,,,,,,51,17.4,46.7,,-100,,,,,7.1,,18.4,FALSE,TRUE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N/A,No
17801,Puget Sound Educational Service District 121,27403,4103,Bethel School District,Shining Mountain Elementary,Reading,-20,0,-6.7,-5.9,,-10.4,-25,-5.5,,,-26.1,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N/A,No,65,,,45.2,,70.7,,,,,59.8,4.7,,,15.8,,9.4,,,,,-11.8,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,FALSE,,TRUE,TRUE,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N/A,No
17801,Puget Sound Educational Service District 121,27403,2399,Bethel School District,Spanaway Elementary,Reading,-22.8,-27.5,0,-1.5,-14.5,-12.9,-25,-2,-52.6,,-25.7,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N/A,No,54.6,75,,48.3,35.7,61.1,,,13.3,,51.1,15,-200,,24,30.3,10.8,,,6.8,,7.7,FALSE,FALSE,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N/A,No
17801,Puget Sound Educational Service District 121,27403,4158,Bethel School District,Spanaway Lake High School,Reading,-14.9,0,-4.2,-11.5,-14.8,-8.3,0,-1.5,-47.3,-64.5,-15.7,No,N<Required,No,No,No,No,N<Required,N<Required,No,N<Required,No,76.7,,,76.4,58.5,80.1,,,26.7,18.2,70.5,16.6,,,0.3,29.8,28.2,,,13.7,-8.6,24.2,FALSE,,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,No,N<Required,No,No,No,No,N<Required,N<Required,No,N<Required,No
17801,Puget Sound Educational Service District 121,27403,3751,Bethel School District,Spanaway Middle School,Reading,,-50,-12.3,-24.9,-35,,-39.8,-1.4,,-78.8,,No,N<Required,No,No,No,No,N<Required,N<Required,No,N<Required,No,,71.4,,56,49.1,,,,,6.3,,,-162.5,,3.1,-6.3,,,,,0.4,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,TRUE,TRUE,TRUE,,TRUE,TRUE,,FALSE,,No,N<Required,No,No,No,No,N<Required,N<Required,No,N<Required,No
29801,Northwest Educational Service District 189,37503,2713,Blaine School District,Blaine Elementary School,Reading,-21.5,0,0,-20.8,-10.2,-19,-27.5,-1,-37,-12.7,-21.8,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,78.4,,,72.7,71.7,80.4,,,36.5,59.1,69.4,-41.9,,,-69.2,-36.1,-49,,,2.2,-22.2,-14.6,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No
29801,Northwest Educational Service District 189,37503,3136,Blaine School District,Blaine High School,Reading,-4.1,0,0,0,0,-0.9,-100,-2.4,-28.3,-100,-4.6,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,87.9,,,,,92.9,,,45.5,,81,18.5,,,,,10.1,,,-1.9,0,25,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,,,,,FALSE,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No
29801,Northwest Educational Service District 189,37503,5021,Blaine School District,Blaine Home Connections,Reading,,0,,0,,,-50,0,,,-40,No,N<Required,N/A,N<Required,N/A,No,N<Required,N<Required,N/A,N/A,N<Required,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,FALSE,,,,,,,,,,,,No,N<Required,N/A,N<Required,N/A,No,N<Required,N<Required,N/A,N/A,N<Required
29801,Northwest Educational Service District 189,37503,3796,Blaine School District,Blaine Middle School,Reading,-15.7,-16.7,0,-20,-7.6,-13.6,-0.9,-1.4,-47.9,-28.3,-17.9,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,70.7,33.3,,66.7,58.7,72.6,,,18.9,25,60.8,20.3,75,,40,24.6,18.7,,,15.1,4.8,24.6,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No
29801,Northwest Educational Service District 189,37503,4459,Blaine School District,Point Roberts Primary,Reading,0,,,,,0,,,,,0,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N/A,N/A,N<Required,,,,,100,,,,100,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N/A,N/A,N<Required
34801,Educational Service District 113,21234,2516,Boistfort School District,Boistfort Elem,Reading,,0,,,-20,,,,-87.5,,-18.8,No,N<Required,N/A,N/A,N<Required,No,N/A,N/A,N<Required,N/A,N<Required,,,,,40,,,,,,34.8,,,,,66.7,,,,12.5,,26.7,,,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N/A,N/A,N<Required,No,N/A,N/A,N<Required,N/A,N<Required
18801,Olympic Educational Service District 114,18100,3641,Bremerton School District,Armin Jahr Elementary,Reading,-25.6,-40,-16,-8.3,-16.7,-10.3,-50,,-37.7,-100,-24.6,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,54.5,50,,18.2,50,62.8,,,13.6,28.6,50,11.6,-20,,34.2,-3.2,17,,,23.7,-40,18.1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,TRUE,FALSE,No,N<Required,N<Required,N<Required,No,No,N<Required,No,No,N<Required,No
18801,Olympic Educational Service District 114,18100,3109,Bremerton School District,Bremerton High School,Reading,-16.8,-3.3,0,-10.5,-10.7,-11.5,-24.6,-5.8,-64.1,-100,-19.1,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,78.3,80,,65,71.1,80.6,,,48.7,25,67.8,-6,-233.3,,-29.9,11.6,-0.9,,,-57.3,-33.3,13.6,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,TRUE,,FALSE,FALSE,,FALSE,No,N<Required,N<Required,N<Required,No,No,N<Required,No,No,N<Required,No
18801,Olympic Educational Service District 114,18100,1749,Bremerton School District,Bremerton Home Link Program,Reading,-60,,,,-66.7,-100,,,-100,,-100,N<Required,N/A,N/A,N/A,N<Required,N<Required,N/A,N/A,N<Required,N/A,N<Required,66.7,,,,,75,,,,,50,-140,,,,,-300,,,,,-100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,N<Required,N/A,N/A,N/A,N<Required,N<Required,N/A,N/A,N<Required,N/A,N<Required
18801,Olympic Educational Service District 114,18100,3108,Bremerton School District,Crownhill Elementary School,Reading,-7.1,-50,,0,0,-3.4,0,0,-42,0,-8.3,No,N<Required,N/A,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,82.2,50,,,,81.7,,,64.3,,75.2,-5.7,0,,,,12.6,,,-94.8,,-5.1,FALSE,FALSE,FALSE,,,FALSE,,,FALSE,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N/A,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No
18801,Olympic Educational Service District 114,18100,4421,Bremerton School District,Kitsap Lake Elementary,Reading,-7.9,,0,-42.9,0,-2.2,-33.3,0,-20.6,-100,-10.5,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,71.1,66.7,,46.7,,72.8,,,24.2,,63.2,34.6,,,-7.1,,45.3,,,18.3,0,23.1,TRUE,FALSE,,FALSE,,TRUE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Yes,N/A,N<Required,N<Required,N<Required,Yes,N<Required,N<Required,N<Required,N<Required,No
18801,Olympic Educational Service District 114,18100,4441,Bremerton School District,Mountain View Middle School,Reading,-27.9,-10,,,-18.5,-22.3,0,-21.2,-63.1,-69.9,-32.3,No,N<Required,No,No,No,No,N<Required,N<Required,No,N<Required,No,60.3,68.8,,,52.3,64.3,,,21.4,7.1,53.5,11.9,4,,,23.4,10.9,,,0.1,2.6,10.9,FALSE,FALSE,,,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,No,No,No,No,N<Required,No,No,N<Required,No
18801,Olympic Educational Service District 114,18100,3171,Bremerton School District,Naval Avenue Elementary School,Reading,-8.5,,0,0,0,-2,0,0,-3.3,0,-11.4,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,80.4,,,,,76.7,,,20,,80,2.4,,,,,32.3,,,16.7,,-41,FALSE,FALSE,,,,TRUE,,,FALSE,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N/A,N<Required,N<Required,N<Required,Yes,N<Required,N<Required,N<Required,N<Required,No
18801,Olympic Educational Service District 114,18100,1737,Bremerton School District,Renaissance Alternative High School,Reading,-31,0,,,-21.9,-30.1,,0,-3.3,-100,-25.1,N<Required,N<Required,N/A,N/A,N<Required,N<Required,N/A,N/A,N<Required,N<Required,N<Required,66.7,,,,,100,,,100,,33.3,-76.5,,,,,,,,,,12.5,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,,,,,FALSE,N<Required,N<Required,N/A,N/A,N<Required,N<Required,N/A,N<Required,N<Required,N<Required,N<Required
18801,Olympic Educational Service District 114,18100,5161,Bremerton School District,Special Services,Reading,-100,,,,,-100,,,-100,,,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N/A
18801,Olympic Educational Service District 114,18100,2853,Bremerton School District,View Ridge Elementary School,Reading,-27.3,0,0,-0.7,,-14.6,-50,,-62.8,-100,-33.3,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,69.8,,,55.6,,70.2,,,29.2,100,63,-35.3,,,3.6,,-4.6,,,-20,,-36,FALSE,,,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,No,No,N<Required,No,No,N<Required,No
18801,Olympic Educational Service District 114,18100,2613,Bremerton School District,West Hills S.T.E.M. Academy,Reading,-21.3,0,0,-6,,,0,,,-25,-27.6,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,57.1,,,46.7,,,,,,20,56.3,15,,,16.7,,,,,,37.5,-6.8,FALSE,,,FALSE,,,,,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,,TRUE,,,TRUE,TRUE,No,N<Required,N<Required,N<Required,No,Yes,N<Required,No,No,N<Required,No
4801,North Central Educational Service District 171,24111,3293,Brewster School District,Brewster Elementary School,Reading,-42.4,-50,,,,-21.4,,-50,,-55.6,-42.6,No,N<Required,N/A,N/A,No,N<Required,N/A,N/A,No,No,No,43.5,,,,,66.7,,,,21.5,43.5,0.2,50,,,,-7.1,,,,7.8,-0.2,FALSE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,,TRUE,TRUE,No,N<Required,N/A,N/A,No,N<Required,N/A,N<Required,No,No,No
4801,North Central Educational Service District 171,24111,2800,Brewster School District,Brewster High School,Reading,-16.1,,,,-16.9,0,,0,-47.9,-100,-16.1,No,N/A,N/A,N/A,No,N<Required,N/A,N/A,N<Required,N<Required,No,68.4,,,,61.9,,,,66.7,23.5,69.6,3.9,,,,12.5,,,,-150,-30.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,,TRUE,No,N/A,N/A,N/A,No,N<Required,N/A,N<Required,N<Required,N<Required,No
4801,North Central Educational Service District 171,24111,4223,Brewster School District,Brewster Junior High School,Reading,-49.8,-100,,,,0,,,-77.3,,-50.4,No,N<Required,N/A,N/A,No,N<Required,N/A,N/A,N<Required,No,No,39.1,,,,,,,,,,39.1,-6.1,,,,,,,,7.1,,-7,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,,TRUE,No,N<Required,N/A,N/A,No,N<Required,N/A,N/A,N<Required,No,No
